"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"1",371,0.632046302320847,0.461682819314784,0.632045906720757,0.461684872604411,0.656828151346331,0.461684872604411,0.599622167457197,0.495883914851226,0.625118138650478,0.466384915599674,0.692111215833392,0.361260017155476,0.667655443013862,0.427850639294561,0.62515759235831,0.470348489950112,0.634066374374379,0.456176864961928,0.62,0.48
