"","simul_idx","up_dw","low_dw","up_dw_x1_to_xn","low_dw_x1_to_xn","up_dw_x1_to_xn_tails","low_dw_x1_to_xn_tails","up_t_test","low_t_test","up_anderson","low_anderson","up_cheby","low_cheby","up_emp_bern","low_emp_bern","up_hoeffding","low_hoeffding","up_PI_emp_bern","low_PI_emp_bern","up_PI_hedged","low_PI_hedged"
"1",125,0.66706572273424,0.296508178376763,0.667038398294631,0.296566810769012,0.763427719037215,0.296566810769012,0.598952631480129,0.360851657385629,0.652759792791008,0.287072549127789,0.766905800540869,0.0329311068472621,0.848438393149814,0.111365895715944,0.652983982693107,0.30682030617265,0.704057346608583,0.265949531013481,0.64,0.32
